,Unnamed: 0,text,date,source,value
280,280,Voters Make Choices in 3 Primaries,2010-06-01T22:38:59+0000,NY_TIMES,0
281,281,Activists Pledge to Send More Ships to Gaza,2010-06-01T22:40:09+0000,NY_TIMES,0
282,282,"Israeli Force, Adrift on the Sea",2010-06-01T22:41:58+0000,NY_TIMES,0
283,283,"Exotic Isle for Artists, Right in City",2010-06-01T22:47:16+0000,NY_TIMES,0
284,284,Sculptors With a D.I.Y. Style,2010-06-01T22:49:45+0000,NY_TIMES,0
285,285,"Creative Debate Among Sculptors, Not Too Loud",2010-06-01T22:49:51+0000,NY_TIMES,0
286,286,"At Spoleto, a Departing Director and a Premiere",2010-06-01T23:00:22+0000,NY_TIMES,0
287,287,"Unemployed and O.K. With It, if They’re Not Alone",2010-06-01T23:05:45+0000,NY_TIMES,0
288,288,A More Cheerful New York Subway Map,2010-06-01T23:09:09+0000,NY_TIMES,0
289,289,Rethinking the Gaza Blockade,2010-06-01T23:34:21+0000,NY_TIMES,0
290,290,Beirut’s Updated Lebanese Cuisine,2010-06-01T23:35:35+0000,NY_TIMES,0
291,291,"At Co-op City, Trash Piles Up as Workers Go on Strike",2010-06-01T23:41:16+0000,NY_TIMES,0
292,292,"A Chorus of Echoes, for Better and Worse",2010-06-01T23:41:20+0000,NY_TIMES,0
293,293,Frustrated Posada Is Eager to Return,2010-06-01T23:42:21+0000,NY_TIMES,0
294,294,ABC Kitchen,2010-06-01T23:42:25+0000,NY_TIMES,0
295,295,"Reviewing ABC Kitchen, in ABC Carpet and Home",2010-06-01T23:42:42+0000,NY_TIMES,0
296,296,Is There Still Hope for Syrah?,2010-06-02T00:01:12+0000,NY_TIMES,0
297,297,10 Ideal Syrahs From California,2010-06-02T00:02:43+0000,NY_TIMES,0
298,298,"Jobs Bill vs. Deficit, a Showdown in the Senate",2010-06-02T00:06:15+0000,NY_TIMES,0
299,299,Icahn Extends His Hostile Bid for Lions Gate,2010-06-02T00:08:25+0000,NY_TIMES,0
300,300,YouTube Dominates Online Video Views,2010-06-02T00:08:53+0000,NY_TIMES,0
301,301,Rossi a Surprise Omission From Italy,2010-06-02T00:10:08+0000,NY_TIMES,0
302,302,Flavors of the Garden in Shortbread Cookies,2010-06-02T00:15:35+0000,NY_TIMES,0
303,303,A Blade That Makes Pizza Cutting Easier,2010-06-02T00:15:36+0000,NY_TIMES,0
304,304,Off the Menu,2010-06-02T00:15:40+0000,NY_TIMES,0
305,305,Kyochon and Bon Chon,2010-06-02T00:15:44+0000,NY_TIMES,0
306,306,"For Would-Be Cooks in New York, a School With Small Classes
",2010-06-02T00:15:59+0000,NY_TIMES,0
307,307,Dining Calendar,2010-06-02T00:16:01+0000,NY_TIMES,0
308,308,"Young Food Entrepreneurs Make Their Future by Hand
",2010-06-02T00:16:02+0000,NY_TIMES,0
309,309,Organic Gin Just Like Farmers Make (but Legal),2010-06-02T00:16:03+0000,NY_TIMES,0
310,310,"Dried Limes, a Middle Eastern Secret for Flavoring Soups and Stews
",2010-06-02T00:16:09+0000,NY_TIMES,0
311,311,Top Chefs and Restaurateurs Are Drawn to Beirut,2010-06-02T00:16:11+0000,NY_TIMES,0
312,312,"Sour Beer Is Risky Business, Starting With the Name",2010-06-02T00:16:26+0000,NY_TIMES,0
313,313,The Israeli Commandos and the Flotilla,2010-06-02T00:17:47+0000,NY_TIMES,0
314,314,Cooking Up a Dream,2010-06-02T00:18:50+0000,NY_TIMES,0
315,315,Alaska Wants to Drill,2010-06-02T00:19:51+0000,NY_TIMES,0
316,316,Names of the Dead,2010-06-02T00:20:39+0000,NY_TIMES,0
317,317,First Aid for the Economy,2010-06-02T00:22:24+0000,NY_TIMES,0
318,318,Europe’s Debt Crisis Starts to Weigh on Manufacturing,2010-06-02T00:22:41+0000,NY_TIMES,0
319,319,Ball Kids Wake Up the French Open,2010-06-02T00:24:46+0000,NY_TIMES,0
320,320,Mayor Proposes Cutting School Nursing Positions,2010-06-02T00:24:57+0000,NY_TIMES,0
321,321,"After Flotilla Raid, U.S. Is Torn Between Allies",2010-06-02T00:25:23+0000,NY_TIMES,0
322,322,The Gores Separate After 4 Decades,2010-06-02T00:25:53+0000,NY_TIMES,0
323,323,"Two Dried Lime Recipes, One Traditional, One Anything But",2010-06-02T00:25:59+0000,NY_TIMES,0
324,324,3 Mayors Seek to Honor a Master of Campaigns,2010-06-02T00:26:46+0000,NY_TIMES,0
325,325,A New Subway Map,2010-06-02T00:27:44+0000,NY_TIMES,0
326,326,Kagan’s View of Presidential Power,2010-06-02T00:29:27+0000,NY_TIMES,0
327,327,Herbicide-Resistant Weeds,2010-06-02T00:33:13+0000,NY_TIMES,0
328,328,Day 42: The Latest on the Oil Spill,2010-06-02T00:36:21+0000,NY_TIMES,0
329,329,North Korea Trying for Unexpected in World Cup Again,2010-06-02T00:40:26+0000,NY_TIMES,0
330,330,Concussion Committee Breaks With Predecessor,2010-06-02T00:42:16+0000,NY_TIMES,0
331,331,Entrepreneur or Unemployed? ,2010-06-02T00:42:38+0000,NY_TIMES,0
332,332,"For Rugby Fans, a First Trip to Soweto",2010-06-02T00:46:11+0000,NY_TIMES,0
333,333,New N.Y. Schools Face Extra Pain From Layoffs,2010-06-02T00:48:42+0000,NY_TIMES,0
334,334,Assumptions Go Asunder as Gores Split,2010-06-02T00:50:39+0000,NY_TIMES,0
335,335,Investment in Rolen Is Paying Off for the Reds,2010-06-02T00:57:43+0000,NY_TIMES,0
336,336,Cuckoo!  Cuckoo!,2010-06-02T01:00:12+0000,NY_TIMES,0
337,337,What to Watch: Serena Williams vs. Samantha Stosur,2010-06-02T01:00:36+0000,NY_TIMES,0
338,338,Is Steve Jobs Big Brother?,2010-06-02T01:00:40+0000,NY_TIMES,0
339,339,Speaking Up to Stay Silent,2010-06-02T01:01:53+0000,NY_TIMES,0
340,340,The Continuing Pain of 9/11,2010-06-02T01:03:30+0000,NY_TIMES,0
341,341,Suffolk Meltdown,2010-06-02T01:06:17+0000,NY_TIMES,0
342,342,Lottery Numbers,2010-06-02T01:07:25+0000,NY_TIMES,0
343,343,Israel and the Blockade,2010-06-02T01:10:32+0000,NY_TIMES,0
344,344,Coach Follows His Father While Leading His Way,2010-06-02T01:10:42+0000,NY_TIMES,0
345,345,Spain Struggles to Agree on a Path to Recovery,2010-06-02T01:12:25+0000,NY_TIMES,0
346,346,Hero to Conservatives Often Follows Centrist Path,2010-06-02T01:14:21+0000,NY_TIMES,0
347,347,Japan’s Premier Will Quit as Approval Plummets,2010-06-02T01:14:47+0000,NY_TIMES,0
348,348,When Friends Fall Out,2010-06-02T01:18:12+0000,NY_TIMES,0
349,349,San Diego Police Investigate the Death of a Mexican Man Resisting Deportation,2010-06-02T01:19:34+0000,NY_TIMES,0
350,350,Altria to Pay $971 Million to Resolve a Tax Dispute,2010-06-02T01:20:14+0000,NY_TIMES,0
351,351,Blog That Found a Market for Sports News Is Purchased,2010-06-02T01:20:28+0000,NY_TIMES,0
352,352,Memorial Is Shaping Up Perfectly,2010-06-02T01:21:46+0000,NY_TIMES,0
353,353,"Calcavecchia Heads to Seniors Tour, Grinning All the Way",2010-06-02T01:26:28+0000,NY_TIMES,0
354,354,Turkish Funds Helped Group Test Blockade,2010-06-02T01:27:23+0000,NY_TIMES,0
355,355,"To Take Baby Pictures of the Universe, Click Here",2010-06-02T01:27:38+0000,NY_TIMES,0
356,356,Pennsylvania: Tax Revenue Falls Short,2010-06-02T01:27:58+0000,NY_TIMES,0
357,357,Skype on the iPhone Goes 3G … Finally,2010-06-02T01:29:30+0000,NY_TIMES,0
358,358,Videos Carry On the Fight Over Sea Raid,2010-06-02T01:38:30+0000,NY_TIMES,0
359,359,Big Setback for A.I.G. in Repaying Taxpayers,2010-06-02T01:38:56+0000,NY_TIMES,0
360,360,Study Finds Blacks Blocked From Southern Juries ,2010-06-02T01:41:24+0000,NY_TIMES,0
361,361,Photo Replay: June 1,2010-06-02T01:48:05+0000,NY_TIMES,0
362,362,20 in Black Caucus Ask for Curbs on Ethics Office,2010-06-02T01:48:36+0000,NY_TIMES,0
363,363,Afghan Assembly Expected to Back Peace-Talk Plan,2010-06-02T01:54:42+0000,NY_TIMES,0
364,364,Telefónica Bid Is Rebuffed,2010-06-02T01:55:00+0000,NY_TIMES,0
365,365,A Million Miles From Earth,2010-06-02T01:55:29+0000,NY_TIMES,0
366,366,Tribesman of Kenya,2010-06-02T02:00:59+0000,NY_TIMES,0
367,367,S.E.C. Is Said to Seek to Bar Wall St. Financier,2010-06-02T02:01:59+0000,NY_TIMES,0
368,368,Afghan Police Earn Poor Grade for Marja Mission,2010-06-02T02:02:34+0000,NY_TIMES,0
369,369,"For Rugby Fans, a First Trip to Soweto",2010-06-02T02:08:11+0000,NY_TIMES,0
370,370,"Deep Underwater, Oil Threatens Reefs",2010-06-02T02:10:50+0000,NY_TIMES,0
371,371,Cleanup Costs and Lawsuits Rattle BP’s Investors,2010-06-02T02:11:59+0000,NY_TIMES,0
372,372,Morgenthau Withdraws as Monitor on Fire Jobs,2010-06-02T02:12:30+0000,NY_TIMES,0
373,373,Guatemala Struggles to Recover After Storm,2010-06-02T02:16:31+0000,NY_TIMES,0
374,374,A Storyteller Loses the Story Line,2010-06-02T02:17:27+0000,NY_TIMES,0
375,375,Foxconn Raises Worker Pay 30%,2010-06-02T02:22:20+0000,NY_TIMES,0
376,376,Hanes Banks on Strong Tie With Star,2010-06-02T02:28:29+0000,NY_TIMES,0
377,377,Vazquez’s Performance at Stadium Is a Good Start,2010-06-02T02:33:36+0000,NY_TIMES,0
378,378,Liberia Aids U.S. in Drug Fight,2010-06-02T02:48:00+0000,NY_TIMES,0
379,379,Mets Want Perez to Move Aside for Niese,2010-06-02T02:59:16+0000,NY_TIMES,0
380,380,Fear Grips a Family,2010-06-02T02:59:25+0000,NY_TIMES,0
381,381,Watching as the Baton Is Passed,2010-06-02T03:00:15+0000,NY_TIMES,0
382,382,Blackhawks Are on a Roll in Stanley Cup Finals,2010-06-02T03:04:38+0000,NY_TIMES,0
383,383,"In Era of LeBron, Kobe Isn’t Stepping Aside",2010-06-02T03:04:43+0000,NY_TIMES,0
384,384,The Vanishing Mind,2010-06-02T03:11:29+0000,NY_TIMES,0
385,385,Black Congressman Loses Alabama Primary,2010-06-02T03:12:22+0000,NY_TIMES,0
386,386,Patient Voices: Alzheimer's Disease,2010-06-02T03:12:34+0000,NY_TIMES,0
387,387,Lidstrom Puts Off Retiring,2010-06-02T03:24:58+0000,NY_TIMES,0
388,388,"Kazuo Ohno, a Founder of Japanese Butoh, Dies at 103",2010-06-02T03:25:22+0000,NY_TIMES,0
389,389,Federer’s Loss Raises New Possibilities,2010-06-02T03:25:42+0000,NY_TIMES,0
390,390,Corrections,2010-06-02T03:43:05+0000,NY_TIMES,0
391,391,Bailout Haunts Any A.I.G. Deal,2010-06-02T03:44:39+0000,NY_TIMES,0
392,392,A Family’s Torment as Relatives Slip Away,2010-06-02T03:59:43+0000,NY_TIMES,0
393,393,A Perplexing Case Puts a Doctor on the Trail of ‘Madness’,2010-06-02T03:59:44+0000,NY_TIMES,0
394,394,Alzheimer’s Stalks a Colombian Family,2010-06-02T03:59:49+0000,NY_TIMES,0
395,395,A Worldwide Whirlwind on Woodwinds,2010-06-02T04:01:06+0000,NY_TIMES,0
396,396,Phys Ed: Does Massage Help After Exercise?,2010-06-02T04:01:40+0000,NY_TIMES,0
397,397,Happy Feet or Kicking It New School,2010-06-02T04:01:42+0000,NY_TIMES,0
398,398,Steve Jobs Muses on All Things Apple,2010-06-02T04:04:33+0000,NY_TIMES,0
399,399,Corrections,2010-06-02T04:09:19+0000,NY_TIMES,0
400,400,Video View of Guatemala Sinkhole,2010-06-02T04:33:32+0000,NY_TIMES,0
401,401,S.E.C. Is Said to Be Seeking to Bar Rattner,2010-06-02T04:36:28+0000,NY_TIMES,0
402,402,Alabama Voters Reject Coalition Bid,2010-06-02T04:48:37+0000,NY_TIMES,0
403,403,Word of the Day | diligence,2010-06-02T04:58:14+0000,NY_TIMES,0
404,404,Big Setback for A.I.G. in Repaying Taxpayers,2010-06-02T05:05:28+0000,NY_TIMES,0
405,405,E-Books by McMurty,2010-06-02T05:07:39+0000,NY_TIMES,0
406,406,Zach Braff to Star Off Broadway in ‘Trust’,2010-06-02T05:10:15+0000,NY_TIMES,0
407,407,"Seinfeld, the Director",2010-06-02T05:11:17+0000,NY_TIMES,0
408,408,Saudis on MTV May Face Charges,2010-06-02T05:12:21+0000,NY_TIMES,0
409,409,More Theater for Boston,2010-06-02T05:13:08+0000,NY_TIMES,0
410,410,License to Shill,2010-06-02T05:13:20+0000,NY_TIMES,0
411,411,Repeats Beat Reality,2010-06-02T05:14:08+0000,NY_TIMES,0
412,412,Is Peter Jackson’s Hat in the ‘Hobbit’ Ring?,2010-06-02T05:15:36+0000,NY_TIMES,0
413,413,Mets’ Pelfrey Wins Fourth Start in a Row,2010-06-02T05:21:59+0000,NY_TIMES,0
414,414,"News Quiz | June 2, 2010",2010-06-02T05:30:59+0000,NY_TIMES,0
415,415,South Africa: Union Threatens to Quit Governing Alliance,2010-06-02T05:32:42+0000,NY_TIMES,0
416,416,Taliban Attacks Shake Afghan Peace Gathering,2010-06-02T05:41:42+0000,NY_TIMES,0
417,417,Burundi: Candidates Accuse Government of Voter Fraud,2010-06-02T05:45:25+0000,NY_TIMES,0
418,418,Canada: Man Taken Off Plane Is Questioned by U.S. Officials,2010-06-02T05:51:00+0000,NY_TIMES,0
419,419,Dominican Republic: Suit Over Haitian Descendants,2010-06-02T05:53:54+0000,NY_TIMES,0
420,420,Bailout Will Haunt Any A.I.G. Deal,2010-06-02T06:10:13+0000,NY_TIMES,0
421,421,Loans That Vanished in a Property Bust Reappear,2010-06-02T06:25:19+0000,NY_TIMES,0
422,422,Telefónica’s New Bid Is Rebuffed by Portugal Telecom,2010-06-02T06:40:46+0000,NY_TIMES,0
423,423,American Apprentices at the Bolshoi Ballet,2010-06-02T06:53:01+0000,NY_TIMES,0
424,424,Citigroup Unit Being Revamped for Sale,2010-06-02T06:59:03+0000,NY_TIMES,0
425,425,Neo-Frugalists,2010-06-02T07:00:21+0000,NY_TIMES,0
426,426,"In Bid to Quell Anger Over Raid, Israel Frees Detainees ",2010-06-02T07:33:46+0000,NY_TIMES,0
427,427,Pru in Talks to End Deal; Costs at $662 Million,2010-06-02T08:22:59+0000,NY_TIMES,0
428,428,Oil Spill Inquiry Chills Traders at the Close,2010-06-02T08:32:52+0000,NY_TIMES,0
429,429,Germany Balks at Opel Aid for G.M.,2010-06-02T08:36:47+0000,NY_TIMES,0
430,430,N.Y.S.E. Gets Starbucks as Part of Revamp,2010-06-02T08:43:12+0000,NY_TIMES,0
431,431,Bad News Fridays,2010-06-02T08:50:36+0000,NY_TIMES,0
432,432,Sports News Blog Is Sold,2010-06-02T08:58:23+0000,NY_TIMES,0
433,433,Biglari Extends Offer for Advance Auto Shares,2010-06-02T09:05:07+0000,NY_TIMES,0
434,434,Do You Have a Summer Job?,2010-06-02T09:08:13+0000,NY_TIMES,0
435,435,Buffett to Testify at Crisis Panel Wednesday,2010-06-02T09:25:31+0000,NY_TIMES,0
436,436,Massachusetts Pension Fund Loses Big in May,2010-06-02T09:34:47+0000,NY_TIMES,0
437,437,Paris Exhibition Questions Where ‘Here’ Is,2010-06-02T10:00:27+0000,NY_TIMES,0
438,438,"As Governments Borrow, Many People Save",2010-06-02T10:00:59+0000,NY_TIMES,0
439,439,Caterpillar Buys Locomotive Maker,2010-06-02T10:02:03+0000,NY_TIMES,0
440,440,Cadbury Deal Prompts Review of Takeover Rules,2010-06-02T10:03:49+0000,NY_TIMES,0
441,441,Investors May Shy Away From I.P.O.’s This Week,2010-06-02T10:06:13+0000,NY_TIMES,0
442,442,Porter Aviation Grounds I.P.O.,2010-06-02T10:20:29+0000,NY_TIMES,0
443,443,The Spare-Time Revolution,2010-06-02T10:36:48+0000,NY_TIMES,0
444,444,Cancer and Me,2010-06-02T11:00:19+0000,NY_TIMES,0
445,445,‘You Hired a Chef and You’ve Never Tasted His Food?’,2010-06-02T11:00:30+0000,NY_TIMES,0
446,446,Ametek Acquires Medical Device Parts Maker,2010-06-02T11:04:12+0000,NY_TIMES,0
447,447,Prudential Faces Fallout From Failed Deal,2010-06-02T11:10:53+0000,NY_TIMES,0
448,448,Quarterfinal French Open Showdown: Jankovic vs. Shvedova,2010-06-02T11:14:31+0000,NY_TIMES,0
449,449,China to Subsidize Electric Cars and Hybrids,2010-06-02T11:30:35+0000,NY_TIMES,0
450,450,Couche-Tard Begins Tender Offer for Casey’s,2010-06-02T11:45:26+0000,NY_TIMES,0
451,451,An Earpiece With Controls You Can See,2010-06-02T11:50:31+0000,NY_TIMES,0
452,452,Your Jokes: ‘I Saw the Smirks …’,2010-06-02T11:55:17+0000,NY_TIMES,0
453,453,"Speed Read for Wednesday, June 2",2010-06-02T11:57:51+0000,NY_TIMES,0
454,454,Service Members Share Thoughts on the Personal Items That Come With Them,2010-06-02T12:00:13+0000,NY_TIMES,0
455,455,Morning Take-Out,2010-06-02T12:00:51+0000,NY_TIMES,0
456,456,Jupiter Seeks $322 Million in I.P.O.,2010-06-02T12:05:36+0000,NY_TIMES,0
457,457,"Oil, Inertia and the Energy Quest",2010-06-02T12:06:59+0000,NY_TIMES,0
458,458,A Video Camera Has Become the Newest Weapon in Global Crises,2010-06-02T12:09:54+0000,NY_TIMES,0
459,459,A Proliferation of Plumes?,2010-06-02T12:19:04+0000,NY_TIMES,0
460,460,The Early Word: Midterm Wins and Losses,2010-06-02T12:28:17+0000,NY_TIMES,0
461,461,Action Sought Against Wall St. Financier,2010-06-02T12:41:35+0000,NY_TIMES,0
462,462,Conan O’Brien to Fans: Tweet This,2010-06-02T12:45:50+0000,NY_TIMES,0
463,463,Another View: Punting Financial Reform,2010-06-02T13:00:09+0000,NY_TIMES,0
464,464,"High-Interest Bonds, in Chocolate",2010-06-02T13:00:23+0000,NY_TIMES,0
465,465,Wikinvest Introduces Tool to Track Investments,2010-06-02T13:00:53+0000,NY_TIMES,0
466,466,Q.&A.: Moving a Computer Long Distance,2010-06-02T13:03:45+0000,NY_TIMES,0
467,467,Questions for Moody’s and Buffett,2010-06-02T13:04:58+0000,NY_TIMES,0
468,468,Alabama Voters Reject Coalition Bid,2010-06-02T13:12:47+0000,NY_TIMES,0
469,469,Prosecutor Says Plea Deal Reached in Sheen Case,2010-06-02T13:25:55+0000,NY_TIMES,0
470,470,Ask a Bartender: Round 2 Responses,2010-06-02T13:29:40+0000,NY_TIMES,0
471,471,The Voices of Alzheimer’s,2010-06-02T13:34:48+0000,NY_TIMES,0
472,472,How a Soccer Star Is Made,2010-06-02T13:40:08+0000,NY_TIMES,0
473,473,The Ajax Soccer Academy: From Boys to Pros,2010-06-02T13:43:04+0000,NY_TIMES,0
474,474,Training to Play the World's Game,2010-06-02T13:46:49+0000,NY_TIMES,0
475,475,Interests And Ideas,2010-06-02T13:53:42+0000,NY_TIMES,0
476,476,Complete Video of Israeli Raid Still Missing,2010-06-02T13:54:01+0000,NY_TIMES,0
477,477,Jankovic Beats Shvedova to Reach Semifinals,2010-06-02T13:55:50+0000,NY_TIMES,0
478,478,Do Backyard Chickens Lay Run-of-the-Mill Eggs?,2010-06-02T14:07:26+0000,NY_TIMES,0
479,479,"The Changing World, Alpine Edition",2010-06-02T14:10:24+0000,NY_TIMES,0
480,480,Bloomberg Moves to Block Teachers’ Raises,2010-06-02T14:18:07+0000,NY_TIMES,0
481,481,Wednesday Reading: Late Tax Refund Checks,2010-06-02T14:26:38+0000,NY_TIMES,0
482,482,Interview With Anand,2010-06-02T14:32:58+0000,NY_TIMES,0
483,483,A Mint.com for Investments,2010-06-02T14:45:29+0000,NY_TIMES,0
484,484,Stosur Beats Serena Williams and Surges Into Semifinals,2010-06-02T14:46:05+0000,NY_TIMES,0
485,485,Encouraging a High-School Dropout,2010-06-02T14:47:38+0000,NY_TIMES,0
486,486,Panel Seeks More Police Training on Sex Crimes,2010-06-02T14:51:32+0000,NY_TIMES,0
487,487,Media Companies File Brief on Behalf of Filmmaker in Chevron Case,2010-06-02T15:03:08+0000,NY_TIMES,0
488,488,"Hey, Mr. Critic!",2010-06-02T15:07:51+0000,NY_TIMES,0
489,489,Grid Confronts a Threat from Mother Nature,2010-06-02T15:09:19+0000,NY_TIMES,0
490,490,Push for Europe-Wide Oversight of Credit Raters,2010-06-02T15:09:31+0000,NY_TIMES,0
491,491,Graphic Content | Whistle While You Work?,2010-06-02T15:12:42+0000,NY_TIMES,0
492,492,"Car Sales Top Forecasts, With Toyota as Exception",2010-06-02T15:14:51+0000,NY_TIMES,0
493,493,4 Victims of Sex Assault Tell of Treatment by Police,2010-06-02T15:21:42+0000,NY_TIMES,0
494,494,An Applicant’s Perspective on the College Essay,2010-06-02T15:27:18+0000,NY_TIMES,0
495,495,States Receive a Reading List: New Standards for Education,2010-06-02T15:33:39+0000,NY_TIMES,0
496,496,Rwanda Says Jailed American Tried to Kill Himself,2010-06-02T15:38:33+0000,NY_TIMES,0
497,497,What Pets Can Teach Us About Marriage,2010-06-02T15:39:12+0000,NY_TIMES,0
498,498,Hands-On Theater (at Times With Fists),2010-06-02T15:40:54+0000,NY_TIMES,0
499,499,Stuck Saw Delays Effort to Cap Well,2010-06-02T15:41:37+0000,NY_TIMES,0
500,500,Midsize S.U.V.’s Score Well in Rollover Test,2010-06-02T15:43:49+0000,NY_TIMES,0
501,501,Do You Still Hear the People Sing? ‘Les Miz’ Celebrates a Quarter-Century,2010-06-02T15:46:49+0000,NY_TIMES,0
502,502,Using Theater as a Salve to Soothe Minds,2010-06-02T15:51:43+0000,NY_TIMES,0
503,503,Un-Innocents Abroad: The Drubbing,2010-06-02T15:57:30+0000,NY_TIMES,0
504,504,Paterson Proposes Juvenile Justice Overhaul,2010-06-02T16:00:09+0000,NY_TIMES,0
505,505,"On Alabama Coast, a Sense of Urgency",2010-06-02T16:03:12+0000,NY_TIMES,0
506,506,First-Place Reds Follow Scott Rolen’s Lead,2010-06-02T16:04:13+0000,NY_TIMES,0
507,507,Sit. Stay. Appreciate: Music for Dogs,2010-06-02T16:28:31+0000,NY_TIMES,0
508,508,Flarf,2010-06-02T16:30:46+0000,NY_TIMES,0
509,509,The BP Spill and the Favorite-Longshot Bias,2010-06-02T16:30:59+0000,NY_TIMES,0
510,510,"Chris Haney, an Inventor of Trivial Pursuit, Dies at 59",2010-06-02T16:32:13+0000,NY_TIMES,0
511,511,AT&T Eliminates the Unlimited Data Plan,2010-06-02T16:33:13+0000,NY_TIMES,0
512,512,What We’re Reading: Hemline Indicator,2010-06-02T16:38:06+0000,NY_TIMES,0
513,513,Dot Shot: Amphibians in Suburbia,2010-06-02T16:39:48+0000,NY_TIMES,0
514,514,"First Came the Idea for a Tablet, Jobs Says",2010-06-02T16:41:28+0000,NY_TIMES,0
515,515,French Trial Begins for Former Vivendi Chief,2010-06-02T16:46:27+0000,NY_TIMES,0
516,516,More Dispersant? Asking Hard Questions,2010-06-02T16:47:01+0000,NY_TIMES,0
517,517,Accounts of the Israeli Raid From Activists,2010-06-02T16:49:21+0000,NY_TIMES,0
518,518,Scannell Takes Over at BBC America,2010-06-02T16:49:55+0000,NY_TIMES,0
519,519,"TimesCast | June 2, 2010",2010-06-02T16:52:47+0000,NY_TIMES,0
520,520,"Year-End Round-Up | Science, Health, Technology and Math",2010-06-02T16:54:25+0000,NY_TIMES,0
521,521,"Paul R. Garabedian, Calculator of Planes’ Wing Dynamics, Dies at 82",2010-06-02T16:54:47+0000,NY_TIMES,0
522,522,"Getting There From Here, Near Future Edition",2010-06-02T16:55:35+0000,NY_TIMES,0
523,523,"Republicans Tap Lazio to Run for Governor, Spurn Levy",2010-06-02T16:58:45+0000,NY_TIMES,0
524,524,"Enough Teasing, BMW Unveils Koons Art Car in Paris",2010-06-02T17:00:59+0000,NY_TIMES,0
525,525,What Happens to Items Left on Planes,2010-06-02T17:01:01+0000,NY_TIMES,0
526,526,Obama Wants to Roll Back Tax Breaks for Oil Companies,2010-06-02T17:01:25+0000,NY_TIMES,0
527,527,U.S. Presses the Airlines to Satisfy the Traveler,2010-06-02T17:07:39+0000,NY_TIMES,0
528,528,Marina Abramovic’s Costume Change,2010-06-02T17:09:00+0000,NY_TIMES,0
529,529,12 Killed in Rampage in Rural Britain,2010-06-02T17:23:24+0000,NY_TIMES,0
530,530,"For Nicklaus, Another Milestone in a Career Filled With Them",2010-06-02T17:25:53+0000,NY_TIMES,0
531,531,"In Rome, Really Local Food",2010-06-02T17:26:23+0000,NY_TIMES,0
532,532,Doing the Math on Lakers-Celtics Tickets,2010-06-02T17:28:57+0000,NY_TIMES,0
533,533,A Viennese District Is Reborn,2010-06-02T17:29:41+0000,NY_TIMES,0
